"datasets_name","general.attrToInst","general.catToNum","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","general.numToCat","statistical.canCor.mean","statistical.canCor.sd","statistical.gravity","statistical.cor.mean","statistical.cor.sd","statistical.cov.mean","statistical.cov.sd","statistical.nrDisc","statistical.eigenvalues.mean","statistical.eigenvalues.sd","statistical.gMean.mean","statistical.gMean.sd","statistical.hMean.mean","statistical.hMean.sd","statistical.iqRange.mean","statistical.iqRange.sd","statistical.kurtosis.mean","statistical.kurtosis.sd","statistical.mad.mean","statistical.mad.sd","statistical.max.mean","statistical.max.sd","statistical.mean.mean","statistical.mean.sd","statistical.median.mean","statistical.median.sd","statistical.min.mean","statistical.min.sd","statistical.nrCorAttr","statistical.nrNorm","statistical.nrOutliers","statistical.range.mean","statistical.range.sd","statistical.sd.mean","statistical.sd.sd","statistical.sdRatio","statistical.skewness.mean","statistical.skewness.sd","statistical.sparsity.mean","statistical.sparsity.sd","statistical.tMean.mean","statistical.tMean.sd","statistical.var.mean","statistical.var.sd","statistical.wLambda","infotheo.attrConc.mean","infotheo.attrConc.sd","infotheo.attrEnt.mean","infotheo.attrEnt.sd","infotheo.classConc.mean","infotheo.classConc.sd","infotheo.classEnt","infotheo.eqNumAttr","infotheo.jointEnt.mean","infotheo.jointEnt.sd","infotheo.mutInf.mean","infotheo.mutInf.sd","infotheo.nsRatio","model.based.leaves","model.based.leavesBranch.mean","model.based.leavesBranch.sd","model.based.leavesCorrob.mean","model.based.leavesCorrob.sd","model.based.leavesHomo.mean","model.based.leavesHomo.sd","model.based.leavesPerClass.mean","model.based.leavesPerClass.sd","model.based.nodes","model.based.nodesPerAttr","model.based.nodesPerInst","model.based.nodesPerLevel.mean","model.based.nodesPerLevel.sd","model.based.nodesRepeated.mean","model.based.nodesRepeated.sd","model.based.treeDepth.mean","model.based.treeDepth.sd","model.based.treeImbalance.mean","model.based.treeImbalance.sd","model.based.treeShape.mean","model.based.treeShape.sd","model.based.varImportance.mean","model.based.varImportance.sd","landmarking.bestNode.mean","landmarking.bestNode.sd","landmarking.eliteNN.mean","landmarking.eliteNN.sd","landmarking.linearDiscr.mean","landmarking.linearDiscr.sd","landmarking.naiveBayes.mean","landmarking.naiveBayes.sd","landmarking.oneNN.mean","landmarking.oneNN.sd","landmarking.randomNode.mean","landmarking.randomNode.sd","landmarking.worstNode.mean","ANN.f1m","C4.5.f1m","kNN.f1m","SVM.f1m","RF.f1m"
"885_transplant.RData",0.0229007633587786,0,0.5,0.188921659095642,43.6666666666667,3,0,0,2,131,3,0,0.848476895407235,0,65.6577316644646,0.723683634517783,0.131484566878511,47.7973180465845,37.7235792155577,1,484.867197708319,833.872619910999,16.931747603892,28.1638609044186,8.186451481487,13.7057263457771,23.3933333333333,36.0325426986958,4.59925559057456,6.05865342161268,17.341478,27.352906578787,53.7103333333333,66.9991098473206,23.5869262086514,36.7307993785472,23.218,37.0507027193817,0.352333333333333,0.561619384755667,1,3,2,53.358,66.440021763994,14.3863402993035,20.4169198399619,1.87377514090069,1.51934177666222,1.37798795169218,0.0255081095632277,0.0439716902431034,23.2084303797468,37.0585864445614,484.867197708319,828.03602490606,0.280086957960102,0.300945597265617,0.237284224128094,2.30971593034365,0.0201292217868578,0.167324324759637,0.0889452196398268,0.94787740736638,1.5150223452791,2.63194091065506,0.295187931839157,0.625652427054968,0.315317153626014,2.69169179318268,2,1,0,0.5,0.188921659095642,4,0,0.5,0,1,0.333333333333333,0.00763358778625954,1,0,1,0,0.666666666666667,0.577350269189626,0.5,0,0.5,0,0.333333333333333,0.151437555888007,0.992857142857143,0.0225876975726313,0.992857142857143,0.0225876975726313,0.985164835164835,0.0313020755839591,0.970879120879121,0.0504943427383677,0.992857142857143,0.0225876975726313,0.909450549450549,0.112313440944076,0.771428571428571,0.986120086312037,0.991394745777099,0.983423477365428,0.984225976036348,0.990618578531891
"886_no2.RData",0.014,0,0.5,0.00282842712474619,71.4285714285714,7,0,0,2,500,7,0,0.242176607236181,0,16.6066337415587,0.202251603612432,0.154656926672761,13.2490396380247,40.5137589667124,1,1082.7039753925,2824.94156928857,0,0,13.4630815091273,27.4934377334117,24.9636285714286,54.4270127076304,0.444360435871901,1.98035265509211,14.037276921,29.1166457963832,61.8633757142857,131.237548306415,24.3538442742857,52.6450415060471,17.8104828571429,35.1751572652678,-2.19272714285714,7.80047512724004,0.0952380952380952,7,4,64.0561028571429,129.783545796318,14.932101989141,31.6705808257674,1.02498080822552,-0.117558322053241,0.633846697583638,0.00984804855446815,0.014337996973488,22.9387922095238,48.907651436564,1082.7039753925,2822.78650971539,0.941350490907584,0.0434512395605851,0.0500111435386199,2.79566153593382,0.0255871499609086,0.00436525801846753,0.00342171264036566,0.999988458408895,53.3817227765484,3.77691720704406,0.0308350269639556,0.0187327872986559,0.0147746491016885,148.238951543234,117,9.32478632478633,3.09289803791118,0.00854700854700855,0.0117550398043414,33389.0658674659,55242.4281237922,0.5,0.0302182385122456,116,16.5714285714286,0.232,7.73333333333333,4.19977323650876,16.5714285714286,8.9416095280649,8.36909871244635,3.3336434910708,0.067862594157021,0.0802746621793178,0.0451274121928419,0.06545734316696,0.142857142857143,0.0398807746975431,0.591967987194878,0.0568458162297523,0.585964785914366,0.0583222512370183,0.573886354541817,0.0581581086611082,0.556046418567427,0.0612206415126172,0.585964785914366,0.0583222512370183,0.515469227691076,0.0672813527382048,0.465955182072829,0.571211691132551,0.585657285341668,0.591757911403506,0.599345920830401,0.643425242963186
"887_mbagrade.RData",0.0327868852459016,1,0.5,0.0347757433370434,30.5,2,1,1,2,61,1,1,0.470013847419724,0,48.5034548901158,0.371099994704479,0.54464338102609,1.07686703096539,0.78494397253759,1,1426.3431693989,2470.204491568,190.34893915016,329.694033774914,189.09294948778,327.518595865891,26.6666666666667,46.1880215351701,-0.115178713511501,0.0312394353404133,19.768,34.2391803640216,240.666666666667,415.114843547341,191.918032786885,331.545882392087,190.333333333333,328.801358472457,140,242.487113059643,0.333333333333333,2,2,100.666666666667,172.627730487698,22.0791659952653,37.5270622022113,0,0.0168109145220828,1.36711924525312,0.257051282051282,0.331796258864457,191.684684684685,331.141925278845,1426.34316939891,2470.20353796218,0,0.011166707860365,0.00568528434664952,1.16251558933772,0.587069950590911,0.0624296938590262,0.0442960439290194,0.998254569387483,16.78971306804,2.10131383774211,0.602116646128243,0.0594563209830969,0.0150466955373316,18.5524305930099,12,4.5,1.83402190925746,0.0833333333333333,0.0951945305578604,89.9047619047619,72.9678642595145,0.5,0,11,5.5,0.180327868852459,1.57142857142857,0.534522483824849,5.5,6.36396103067893,3.73913043478261,2.00493462383435,0.157851854086566,0.13602871071074,0.240885416666667,0.16645753628872,0.5,0.551543289325507,0.507619047619048,0.148820846130112,0.468571428571429,0.193952406283733,0,0,0.598095238095238,0.240057522291151,0.468571428571429,0.193952406283733,0.535238095238095,0.178177483307986,0.633809523809524,0.681535947712418,0.624966931216931,0.571994708994709,0.688402305366591,0.688525132275132
"888_fri_c0_500_50.RData",0.1,0,0.5,0.0169705627484772,10,50,0,0,2,500,50,0,0.750123349493814,0,1.58497094984538,0.0372228818797357,0.0287420943016903,0.0372228842088525,0.0287420961039024,1,1.00000006227602,0.332488858709722,0,0,3.05220099593876,28.6865343918895,1.72138816,0.0594197998287668,-1.19592579145257,0.0658757820775102,1.277571068088,0.0440128996360168,1.73516816,0.0553138052843511,9.59999999908399e-10,1.32124863637237e-08,-0.00783933,0.0387720251572179,-1.71849452,0.0634960724098679,0,50,0,3.45366268,0.0814391605138563,1.00000003113801,1.29438266672997e-08,1.05844279901414,0.00793513319105153,0.0638508206455417,1.60641925132822e-07,7.94971360444924e-07,-0.00161617253333333,0.0181488778013376,1.00000006227602,2.58876540918283e-08,0.437314960544142,0.0120620498914597,0.00279493121145792,2.80716000009035,0,0.00404266414175801,0.00694394217272488,0.999584463931399,55.2306711403112,3.78864610593025,0.032200099852749,0.0180983580915031,0.032200099852749,154.105782850449,49,6.3469387755102,1.45130717527572,0.0204081632653061,0.0475954822643157,853.079365079365,691.047153167738,0.5,0.101015254455221,48,0.96,0.096,5.33333333333333,3.74165738677394,2.4,2.23371298160944,5.42268041237113,1.88654805766595,0.121858454689071,0.0953497483725938,0.100127551020408,0.0800908029437571,0.0208333333333333,0.0331876247977512,0.709946378551421,0.0704858619177305,0.659690276110444,0.0363804302056944,0.811816726690676,0.0727443495344377,0.807854341736695,0.0988679320616476,0.653487795118047,0.0531031979441102,0.511072989195678,0.0689535256416819,0.517565426170468,0.787448074997942,0.779143829688597,0.615248719640159,0.835334046474627,0.839728542047544
"889_fri_c0_100_25.RData",0.25,0,0.5,0,4,25,0,0,2,100,25,0,0.784584685746992,0,1.58185920896788,0.0796563723548048,0.060079692937032,0.079656376572759,0.0600796960585834,1,1.00000005322696,0.498564848028772,0,0,-0.458017090719583,4.80548121094254,1.66965454,0.101063748902422,-1.19094378162813,0.0976726840085151,1.250892185172,0.0794054669748907,1.70331416,0.110812786713929,-1.1999999994312e-09,2.27888861808149e-08,-0.000826400000000001,0.0963197838591152,-1.737885,0.0955316404195489,0,25,0,3.44119916,0.132899848819728,1.00000002661348,2.81141823695529e-08,1.13853561256586,-0.016344084004349,0.124352938911865,0,0,0.003239496,0.0342456006213313,1.00000005322696,5.62283663216922e-08,0.38442687089129,0.029568,0.0134723057335052,2,0,0.015424,0.0170402017028577,1,28.9070228696893,2.96540633034028,0.0398994352873011,0.0345936696597199,0.0398994352873011,56.8140457393786,14,4.57142857142857,1.78516475060796,0.0714285714285714,0.0845674189723699,111.009523809524,97.4526801046788,0.5,0,13,0.52,0.13,1.85714285714286,1.0690449676497,1.44444444444444,1.0137937550497,3.77777777777778,2.00640001635791,0.198509705943404,0.242957227460131,0.236607142857143,0.148277006208161,0.0495,0.0447772263544762,0.57,0.105934990547138,0.63,0.105934990547138,0.76,0.183787316694536,0.74,0.126491106406735,0.6,0.156347191994114,0.47,0.172936279211415,0.46,0.735863747363747,0.691176935309588,0.656936317650603,0.762150321900322,0.746238733488733
"890_cloud.RData",0.0648148148148148,0.166666666666667,0.5,0.288080540483408,15.4285714285714,7,1,1,2,108,6,6,0.241517367538252,0,4.7125932563795,0.364549484017361,0.360485991421929,2.29671952294417,4.03084750558963,1,425.771162482693,1200.50479989205,9.325390443727,24.8244427640494,3.36192247620241,8.70294074273759,10.97375,26.8849514798042,1.17197573377325,3.40624130327614,9.792573,24.8002292083483,28.77625,66.8300689248485,13.7193055555556,35.1001009604162,14.27,37.2697529601993,0.14,0.348219963323677,0.392857142857143,8,5,28.63625,66.4825377583145,8.22939373790089,20.2286428099024,0,0.890076044174356,0.854950030033282,0.071581355459976,0.186855374615454,13.552821969697,35.0990536336459,425.771162482693,1200.43501929735,0,0.135352991480738,0.11879447564118,1.85707216220575,0.377933344470325,0.00533985604303462,0.00476747795568123,0.876716288999464,75.7227023189195,2.72221046650378,0.372933112666623,0.011577984701431,0.0101760416008123,159.396840218334,10,5,2.3094010767585,0.1,0.0737906098877462,105.142857142857,73.8341996642509,0.5,0,9,1.28571428571429,0.0833333333333333,1.28571428571429,0.487950036474267,3,3.46410161513775,4.31578947368421,2.31066684888794,0.133235659788571,0.127495176401388,0.203125,0.188581947814913,0.165,0.219977271553222,0.770909090909091,0.0821597807227563,0.567272727272727,0.119779411578186,0,0,0.669545454545455,0.0970129585736416,0.506212121212121,0.156680391325838,0.703863636363636,0.120562446835309,0.707878787878788,0.596859104678861,0.893031106511499,0.478027524554433,0.669980506822612,0.662738248263076
"891_sleuth_case1202.RData",0.0645161290322581,0.5,0.5,0.159669273171156,15.5,6,1,2,2,93,4,2,0.74329315700441,0,1393.83592268771,0.247663857080402,0.202231284702637,15196.5972194483,82039.9019838864,1,372609.382777012,1040119.05991365,0,0,1596.99916662413,3424.92622674432,350.1,730.406348092165,1.36422433594036,5.9853987429517,268.20248826,544.486113971024,2529.8001,5462.62282526953,1637.18926021505,3509.04030026318,1597.4001,3403.75007643042,1210.5,2633.52578410684,0.155555555555556,10,4,1319.3001,2829.43300918912,265.21480590857,579.53093053673,0,0.914949148709502,1.45900228663171,0.123656373959711,0.195312153336006,1606.43334736842,3431.81796190137,372609.382777012,1006840.85869196,0,0.0828201978423033,0.0668057084672142,1.7473615567661,0.422941133953085,0.0464905546185597,0.0731682644906505,0.962900414771327,8.39573086861413,2.59557268124931,0.389389861635321,0.114689290288109,0.193176745911888,14.2356122561799,14,5.28571428571429,1.85756546332813,0.0714285714285714,0.120743355374941,143.009523809524,84.9480036323593,0.5,0.101015254455221,13,2.16666666666667,0.139784946236559,1.85714285714286,0.899735410842437,2.16666666666667,1.47196014438797,4.51851851851852,1.98785486179624,0.133651648213864,0.124767587093322,0.165178571428571,0.152135031543699,0.166666666666667,0.115354525991253,0.838888888888889,0.155555555555556,0.801666666666667,0.118556128291858,0,0,0.796666666666667,0.129707648479471,0.801666666666667,0.118556128291858,0.646694444444444,0.166038942927204,0.573333333333333,0.799466838716839,0.825936535686536,0.749424273643024,0.787861000111,0.8148663003663
"892_sleuth_case1201.RData",0.12,0,0.5,0.0282842712474619,8.33333333333333,6,0,0,2,50,6,0,0.91301845579283,0,132.779081719574,0.294768795100414,0.242934874812133,276.190916658503,557.585882342005,1,1258.2664537415,2473.52308147498,228.54363184724,366.684087486779,226.200902538399,366.464287462154,38.8695833333333,41.9526908677103,0.782581727335322,2.54595435646785,29.276408,35.0172901037719,287.085,416.418379697631,231.4198,366.539350130858,232.628333333333,374.967900728405,178.838333333333,309.151988796234,0.2,4,3,108.246666666667,113.390213804661,25.5412971401579,26.9646122346973,1.31472280438723,0.0541751451135949,0.957507846358595,0.00359676698962413,0.00399834532908763,231.192,366.674474851711,1258.2664537415,1979.79206213019,0.166397299381677,0.10425132748647,0.147148418149811,1.58321385333227,0.00180884494641716,0.166572156648151,0.169450343832231,0.998845535995202,3.30601340996136,2.27992947872712,0.327343410346685,0.302129910600356,0.326386220459051,4.24017582432107,4,2.25,0.957427107756338,0.25,0.231228602613662,9.33333333333333,1.539600717839,0.5,0,3,0.5,0.06,1,0,1.5,0.707106781186548,1.71428571428571,1.11269728052837,0.258000532740044,0.0827512023051007,0.4375,0.0721687836487032,0.168333333333333,0.110166540594986,0.896666666666667,0.112436539028209,0.93,0.120133670406893,0.946666666666667,0.0863527076787797,0.946666666666667,0.0863527076787797,0.93,0.120133670406893,0.7175,0.209385590258537,0.5,0.891928571428571,0.902392857142857,0.866484450923226,0.917328042328042,0.937202380952381
"893_visualizing_hamster.RData",0.0684931506849315,0,0.5,0.0678047598398059,14.6,5,0,0,2,73,5,0,0.327309389914836,0,0.944008647679402,0.604998447803069,0.109561404249491,0.206612740745109,0.277094409988018,1,2.08742204864833,4.58805078522062,1.71260197228708,2.14428161013754,1.52587245900368,1.81726875672175,1.2546184,2.12458394047642,0.0849414887686123,1.1546881939982,0.96016111548,1.65664528151289,4.2034816,6.34202261473675,1.90646074246575,2.49280697920246,1.9337014,2.55622203237557,0.6421204,0.618670155479315,0.8,2,2,3.5613612,5.77848187582385,0.818215528093281,1.33132706266875,1.09108737292084,0.45256171209967,0.567546848196943,0.000156494522691706,0.000214288950510628,1.85017216444444,2.37206306992315,2.08742204864833,4.52672618791582,0.892868563273577,0.203582812298944,0.059382290172903,1.99849902685161,0,0.0209840518353287,0.0192292085301665,0.993357028272847,20.9314104038229,2.94439833444972,0.0436730135018006,0.0474577206747338,0.0436730135018006,41.111146478124,14,4.64285714285714,1.64584057818223,0.0714285714285714,0.0780810033423268,104.038095238095,77.4599040001776,0.5,0.101015254455221,13,2.6,0.178082191780822,1.85714285714286,0.690065559342354,3.25,0.957427107756338,3.85185185185185,1.87501187080763,0.133181056807013,0.127898393466591,0.219866071428571,0.150646429326938,0.202,0.0645755371638518,0.667857142857143,0.140152977645347,0.6,0.207430014424995,0.564285714285714,0.132351829616069,0.535714285714286,0.122855758574704,0.6,0.207430014424995,0.51875,0.185731578052085,0.439285714285714,0.606977149834293,0.602199094664848,0.579295644618225,0.611155077561328,0.702435975920824
"895_chscase_geyser1.RData",0.00900900900900901,0,0.5,0.146517621326942,111,2,0,0,2,222,2,0,0.8042431537392,0,1.79597137231203,0.0835543425511348,0,0.712107129754189,0,1,31.4978322326852,42.8948578643438,6.1069263604505,3.8581835000784,4.2258395712632,1.51366159292937,8.55,9.12167747730646,-1.45125754456457,0.343619825219521,5.63388,6.70948168823792,14.1,12.5865007051205,7.93671171171171,6.16679927502376,10,8.48528137423857,1.35,0.494974746830583,0,2,0,12.75,13.0814754519511,4.47328261420657,4.79324000778646,1.16610383442451,-0.325781021649694,0.37439395022599,0.041638940644131,0.0235027839501384,8.09179104477612,6.12861056470191,31.4978322326852,42.8830343851011,0.353192949663626,0.0521692949539904,0.00179159699436369,2.56659580766277,0.00389524712407452,0.0675206473432954,0.0933392390105397,0.968803551208558,3.33777378317329,3.24514495154972,0.397395190565694,0.290254407321606,0.401290437689769,7.84257307700049,28,6.21428571428571,2.34689933911459,0.0357142857142857,0.0586538145118156,847.925541125541,1388.51507719092,0.5,0.151522881682832,27,13.5,0.121621621621622,2.45454545454545,1.43969693780576,13.5,0.707106781186548,5.34545454545455,2.56195947736032,0.0966176469872274,0.0905196063688338,0.134033203125,0.125047568700882,0.5,0.537401153701776,0.888085827216262,0.0552455165828813,0.802437417654809,0.0734339415303042,0.910634293242989,0.0688509436191117,0.892828910220215,0.0775816459914101,0.802437417654809,0.0734339415303042,0.717725390551478,0.176772107367702,0.561857707509881,0.886700352651212,0.8580584738557,0.796673003938484,0.894328036668831,0.860768742688096
"896_fri_c3_500_25.RData",0.05,0,0.5,0.0848528137423857,20,25,0,0,2,500,25,0,0.432017536164522,0,0.905501320788309,0.0546327567705367,0.1060305435997,0.0546327601323771,0.106030550226191,1,1.00000006145802,0.595603499311408,0,0,0.614731252460793,4.21555383550014,1.67512321,0.165627753010149,-0.965184455766292,0.802747827471262,1.226277526236,0.14831788983274,1.92209664,0.614695579931704,4.72000000065022e-09,1.09373976184467e-08,-0.02412076,0.0918163082834099,-1.76679332,0.177567826871105,0.02,25,2,3.68888996,0.686162466133233,1.00000003072901,1.37851680672481e-08,1.03711283553004,0.0973238948738572,0.348554125608296,3.21283850265644e-07,1.11199337391117e-06,-0.0163481204,0.0548064257298534,1.00000006145802,2.75703369292848e-08,0.813360848446326,0.015110130200688,0.0226772940567438,2.80716000009035,0,0.0069276473866815,0.0146207514194368,0.989587521222056,30.1023204795217,3.7638733938213,0.072754778880493,0.0328741274911103,0.072754778880493,84.3911636392314,44,6.75,2.12542745358789,0.0227272727272727,0.0544590153710082,1416.75728715729,1888.51020938593,0.5,0.0321412173266612,43,1.72,0.086,3.90909090909091,2.21153998175685,3.58333333333333,3.65459445165406,5.83908045977012,2.41542313312918,0.0937235923669584,0.104051625412145,0.101762251420455,0.0995767128128494,0.0429166666666667,0.0669509337965639,0.71,0.0795822425754221,0.634,0.0718331399842719,0.63,0.058309518948453,0.648,0.0491709037722287,0.646,0.0680196050169851,0.5634,0.0622925255415103,0.56,0.781032405452152,0.845632644646837,0.605084601411089,0.659469627696949,0.870955292721043
"900_chscase_census6.RData",0.015,0,0.5,0.123743686707646,66.6666666666667,6,0,0,2,400,6,0,0.0988913225927183,0,1.61519828496356,0.0359168444839376,0.0385337026619576,1.11521521567544,1.03382982266819,1,47.6678503192081,34.3616258820971,0,0,8.09072810578174,4.22137006814852,5.06692083333333,2.61048838090771,21.0971503128699,16.1024299587197,3.45685487,1.63183189278341,63.79275,35.3767504492287,10.8750325833333,1.31855149953043,9.32205833333333,1.87450542101555,4.05931666666667,2.93449770517318,0,6,6,59.7334333333333,38.1225354601536,6.473533996263,2.62934392997993,1.05991428034134,3.58873295055832,1.460969154717,9.47485830915751e-06,1.11315433123184e-05,9.56584861111111,1.7305055824002,47.6678503192081,34.1653889254173,0.990220506315863,0.0136807880580257,0.00279129367406291,2.80726470402576,0,0.00139928321721115,0.000636441383759896,0.977794570291388,160.538411041919,3.77896855394721,0.00280323702631142,0.00609072036994355,0.00280323702631142,459.908485945116,107,11.2429906542056,3.84079669775644,0.00934579439252337,0.00977540502827176,242880.841437475,625486.107343975,0.5,0.00660847459052844,106,17.6666666666667,0.265,5.57894736842105,3.59499326956076,17.6666666666667,9.22315925627801,10.3004694835681,4.00634517551071,0.0457427757213816,0.0861713665118184,0.0331288275317611,0.0854817814678862,0.165,0.0339116499156263,0.556410256410256,0.0774352151250441,0.545465916197624,0.0539190264502236,0.579111944965603,0.0739267384091774,0.5682301438399,0.119443725770786,0.545465916197624,0.0539190264502236,0.571475922451532,0.0814795354594544,0.573483427141964,0.443822552897991,0,0.527546179414561,0.413126625414761,0.456394068005247
"902_sleuth_case2002.RData",0.0408163265306122,2,0.5,0.0432922519093805,24.5,6,4,4,2,147,2,0.5,0.463141968871806,0,12.8221927065765,0.220412731388925,0.216134920041004,2.22238197301099,7.76585007829277,1,35.7693331735825,76.0815005171399,8.06433318004671,21.3362200839703,7.98376564567434,21.1230584242753,4.71428571428571,7.40977475398287,-0.984320001905742,0.625584795606362,2.9652,5.34559032100291,17.4285714285714,28.4830776828227,12.4159378036929,22.146177941377,12.8571428571429,23.1835327436564,5.28571428571429,13.9846855013414,0.0476190476190476,7,2,12.1428571428571,19.8865831775142,3.37467950849329,5.33332447478065,0,0.0284713433096498,0.923397038740033,0.338748819083609,0.244522439530004,12.9036918138042,22.9088576317353,35.7693331735825,73.1557630441948,0,0.044936998878629,0.0451972522957015,1.35907326729144,0.712728182361321,0.0218480935446917,0.0217524118067278,0.997294381646235,25.7038393564548,2.31756821637758,0.673171961705825,0.0387994325600931,0.0646501605013787,34.0281738060599,54,7.16666666666667,1.96910093458056,0.0185185185185185,0.0223644834271,1889.843001443,2120.92932851439,0.5,0.104756560175785,53,8.83333333333333,0.360544217687075,4.81818181818182,3.12468180198182,8.83333333333333,5.56477013601341,6.24299065420561,2.29372039180038,0.0886282870710597,0.0772439855637932,0.0806749131944444,0.0935779007551683,0.166666666666667,0.13980939405729,0.707472527472527,0.139234426404232,0.562344322344322,0.138306274428198,0,0,0.654615384615385,0.115836721106079,0.562344322344322,0.138306274428198,0.525783882783883,0.167317524558465,0.427362637362637,0.594786362414658,0.668839318662074,0.566182376575952,0.650438094842893,0.61126226688688
"903_fri_c2_1000_25.RData",0.025,0,0.5,0.0890954544295049,40,25,0,0,2,1000,25,0,0.489908148126138,0,1.18907704390529,0.0348767170810224,0.0751019165232403,0.0348767189302157,0.0751019199840268,1,1.00000005593426,0.413457461959716,0,0,2.02588261469767,7.05943614598037,1.69919832,0.0896495925610199,-1.13600333023847,0.239193931555337,1.259767681116,0.0755223052250246,1.81033732,0.280497095640002,3.44000000001926e-09,9.50473566188351e-09,-0.00152884,0.0478433688257666,-1.77529788,0.158172840472935,0.0133333333333333,25,1,3.5856352,0.412089781828952,1.00000002796713,9.16943732485973e-09,1.02042741251235,0.0238964738372838,0.146499251113397,4.00801201602038e-08,2.00400600801019e-07,-0.004517315,0.0307775243297779,1.00000005593426,1.83388752546041e-08,0.759990006399608,0.00905416692494562,0.0104246393189448,3.1699062466443,0,0.00571108094441191,0.0146451964247979,0.988517390389156,26.148845722799,4.12062015611241,0.101001850127632,0.0378034809210441,0.101001850127632,82.8522318424838,75,7.74666666666667,2.62057005008212,0.0133333333333333,0.0424179122456455,7804.55562215562,16704.8199736649,0.5,0.0659966329107444,74,2.96,0.074,5.28571428571429,3.66749907301276,3.89473684210526,5.30088815243996,6.80536912751678,2.89145491374665,0.0752672331299398,0.107166368997065,0.0710107421875,0.0685108393833782,0.0396,0.0804404541674565,0.779197119711971,0.0427619599493925,0.666900390039004,0.0312611611615249,0.672940394039404,0.0559255465672153,0.788117911791179,0.0436432137523073,0.666900390039004,0.0312611611615249,0.577333473347335,0.0848320699131272,0.557984498449845,0.88459466241595,0.873123774329046,0.628236052245938,0.73253420698093,0.889533709452955
"905_chscase_adopt.RData",0.0512820512820513,0,0.5,0.271964146610211,19.5,2,0,0,2,39,2,0,0.37411043773182,0,681.586122451333,0.550839980000895,0,216627.455465587,0,1,437133.977732793,408299.526055366,30.5891914032242,43.2596493444662,11.5005096799627,16.2641767636062,140,29.698484809835,20.5575405801812,11.963781641514,62.2692,6.29013908272305,3747,1689.98520703585,229.384615384615,3.15478410067844,52,4.24264068711928,2,2.82842712474619,1,2,2,3745,1692.81363416059,644.360716590365,209.443284198583,7.33817176723966,4.42855627032879,1.35087131527131,0.00343874391862008,0.000609844415441735,68.52,16.0654660685584,437133.977732794,269914.049382477,0.86004138038011,0.562130177514793,0,1.58496250072116,0,0.175925925925926,0,0.890491640219491,3.46783778169471,2.21866830023033,0,0.256785840710321,0,5.17231268023514,11,3.90909090909091,1.300349603341,0.0909090909090909,0.122629333764365,52.4,34.6710253670121,0.5,0.0642824346533225,10,5,0.256410256410256,1.66666666666667,0.816496580927726,5,0,3.14285714285714,1.59014824106793,0.157917377664436,0.135539824917888,0.28125,0.131101106021269,0.5,0.0282842712474619,0.816666666666667,0.241522945769824,0.768333333333333,0.264627620965344,0.68,0.197014757860458,0.808333333333333,0.291468186434993,0.768333333333333,0.264627620965344,0.816666666666667,0.222904133263051,0.841666666666667,0.916893424036281,0.870357142857143,0.841968727789623,0.930989583333333,0.865797430083144
"906_chscase_census5.RData",0.0175,0,0.5,0.0247487373415291,57.1428571428571,7,0,0,2,400,7,0,0.0842754066013564,0,0.0325375420081027,0.0352502401006607,0.0244089969639217,0.000326426227285476,0.000410815180355909,1,0.0172374928849714,0.0233749394629477,4.23700184395702,0.017263229739932,4.2347505918664,0.0182521885826499,0.136282142857143,0.0952901497994914,1.1631000220224,2.99287883422569,0.10243707,0.0720198852249067,4.57158571428571,0.284124230038971,4.23912275,0.0170002540802091,4.24002857142857,0.0158221326297178,3.7826,0.595287714750887,0,6,6,0.788985714285714,0.827368933081592,0.107329801246722,0.0816748089939346,1.00902233687056,-0.102763810830142,0.606325466077955,0.000320315309303193,0.000270321031463678,4.24032125,0.0168053190002864,0.0172374928849714,0.0233348835203302,0.992897655842175,0.0152531365387115,0.00301271678213,2.80723774018268,7.13396231852055e-05,0.00260786170676638,0.0017028174333363,0.999116168786975,88.0741019151635,3.79500986858705,0.0074191954312828,0.0113440403826015,0.0074165111156483,246.463658934798,103,9.55339805825243,3.16143475538326,0.00970873786407767,0.00978507373499242,38811.4053502054,76718.6962993307,0.5,0.00686511438045192,102,14.5714285714286,0.255,6.375,3.70360185045135,14.5714285714286,4.19750492781696,8.60487804878049,3.38465041635578,0.0595798823501749,0.0720168271390496,0.043706801331159,0.0765375296326268,0.141428571428571,0.0167616341969505,0.550193871169481,0.0945724113221367,0.507004377736085,0.0635698227249419,0.452232645403377,0.0773791836505699,0.514943714821764,0.0786468357235882,0.507004377736085,0.0635698227249419,0.504248123827392,0.0815431552587813,0.48187617260788,0.422549524551834,0.36595467032967,0.482368733498386,0.505927193232837,0.489116773669644
